,ds,country,polygon_source,polygon_id,polygon_name,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,baseline_name,baseline_type
1218521,2020-05-18,CZE,GADM,CZE.4_1,,0.10502,0.14743,full_february,DAY_OF_WEEK
1218522,2020-05-19,CZE,GADM,CZE.4_1,,0.09375,0.15392999999999998,full_february,DAY_OF_WEEK
1218523,2020-05-20,CZE,GADM,CZE.4_1,,0.02501,0.15194000000000002,full_february,DAY_OF_WEEK
1218524,2020-05-21,CZE,GADM,CZE.4_1,,0.07147,0.15127000000000002,full_february,DAY_OF_WEEK
1218525,2020-05-22,CZE,GADM,CZE.4_1,,0.05852,0.1483,full_february,DAY_OF_WEEK
1218526,2020-05-23,CZE,GADM,CZE.4_1,,-0.10038,0.27384000000000003,full_february,DAY_OF_WEEK
1218527,2020-05-24,CZE,GADM,CZE.4_1,,0.05185,0.2905,full_february,DAY_OF_WEEK
1218528,2020-05-25,CZE,GADM,CZE.4_1,,-0.0028399999999999996,0.17443,full_february,DAY_OF_WEEK
1218529,2020-05-26,CZE,GADM,CZE.4_1,,0.02721,0.17182999999999998,full_february,DAY_OF_WEEK
1218530,2020-05-27,CZE,GADM,CZE.4_1,,0.05635,0.14457,full_february,DAY_OF_WEEK
1218531,2020-05-28,CZE,GADM,CZE.4_1,,-0.01035,0.17899,full_february,DAY_OF_WEEK
1218532,2020-05-29,CZE,GADM,CZE.4_1,,0.06196,0.1518,full_february,DAY_OF_WEEK
1218533,2020-05-30,CZE,GADM,CZE.4_1,,0.07442,0.22265,full_february,DAY_OF_WEEK
1218534,2020-05-31,CZE,GADM,CZE.4_1,,-0.01128,0.29654,full_february,DAY_OF_WEEK
1218535,2020-06-01,CZE,GADM,CZE.4_1,,0.08722,0.14292,full_february,DAY_OF_WEEK
1218536,2020-06-02,CZE,GADM,CZE.4_1,,0.07649,0.15389,full_february,DAY_OF_WEEK
1218537,2020-06-03,CZE,GADM,CZE.4_1,,0.04818,0.14702,full_february,DAY_OF_WEEK
1218538,2020-06-04,CZE,GADM,CZE.4_1,,0.06752999999999999,0.14587999999999998,full_february,DAY_OF_WEEK
1218539,2020-06-05,CZE,GADM,CZE.4_1,,0.03959,0.15092,full_february,DAY_OF_WEEK
1218540,2020-06-06,CZE,GADM,CZE.4_1,,0.13078,0.21286999999999998,full_february,DAY_OF_WEEK
1218541,2020-06-07,CZE,GADM,CZE.4_1,,0.13581,0.25301,full_february,DAY_OF_WEEK
1218542,2020-06-08,CZE,GADM,CZE.4_1,,0.049069999999999996,0.15708,full_february,DAY_OF_WEEK
1218543,2020-06-09,CZE,GADM,CZE.4_1,,0.10156,0.15295,full_february,DAY_OF_WEEK
1218544,2020-06-10,CZE,GADM,CZE.4_1,,-0.0006900000000000001,0.16968,full_february,DAY_OF_WEEK
1218545,2020-06-11,CZE,GADM,CZE.4_1,,0.0738,0.14147,full_february,DAY_OF_WEEK
1218546,2020-06-12,CZE,GADM,CZE.4_1,,0.12633,0.13774,full_february,DAY_OF_WEEK
1218547,2020-06-13,CZE,GADM,CZE.4_1,,0.20104,0.19626,full_february,DAY_OF_WEEK
1218548,2020-06-14,CZE,GADM,CZE.4_1,,0.11845,0.2561,full_february,DAY_OF_WEEK
1218549,2020-06-15,CZE,GADM,CZE.4_1,,0.12965,0.13956,full_february,DAY_OF_WEEK
1218550,2020-06-16,CZE,GADM,CZE.4_1,,0.17579,0.13652,full_february,DAY_OF_WEEK
1218551,2020-06-17,CZE,GADM,CZE.4_1,,0.12145999999999998,0.13108,full_february,DAY_OF_WEEK
1218552,2020-06-18,CZE,GADM,CZE.4_1,,0.08596000000000001,0.15608,full_february,DAY_OF_WEEK
1218553,2020-06-19,CZE,GADM,CZE.4_1,,0.08029,0.15874000000000002,full_february,DAY_OF_WEEK
1218554,2020-06-20,CZE,GADM,CZE.4_1,,0.035480000000000005,0.25087,full_february,DAY_OF_WEEK
1218555,2020-06-21,CZE,GADM,CZE.4_1,,0.08059,0.27602,full_february,DAY_OF_WEEK
1218556,2020-06-22,CZE,GADM,CZE.4_1,,0.13485999999999998,0.13869,full_february,DAY_OF_WEEK
1218557,2020-06-23,CZE,GADM,CZE.4_1,,0.19789,0.13260999999999998,full_february,DAY_OF_WEEK
1218558,2020-06-24,CZE,GADM,CZE.4_1,,0.10897000000000001,0.13662,full_february,DAY_OF_WEEK
1218559,2020-06-25,CZE,GADM,CZE.4_1,,0.13664,0.13071,full_february,DAY_OF_WEEK
1218560,2020-06-26,CZE,GADM,CZE.4_1,,0.16848,0.12705,full_february,DAY_OF_WEEK
1218561,2020-06-27,CZE,GADM,CZE.4_1,,0.25139,0.18367,full_february,DAY_OF_WEEK
1218562,2020-06-28,CZE,GADM,CZE.4_1,,0.37648000000000004,0.20553000000000002,full_february,DAY_OF_WEEK
1218563,2020-06-29,CZE,GADM,CZE.4_1,,0.07416,0.1655,full_february,DAY_OF_WEEK
1218564,2020-06-30,CZE,GADM,CZE.4_1,,0.18337,0.13387000000000002,full_february,DAY_OF_WEEK
1218565,2020-07-01,CZE,GADM,CZE.4_1,,0.09742,0.13597,full_february,DAY_OF_WEEK
1218566,2020-07-02,CZE,GADM,CZE.4_1,,0.08324,0.15028,full_february,DAY_OF_WEEK
1218567,2020-07-03,CZE,GADM,CZE.4_1,,0.1475,0.13721,full_february,DAY_OF_WEEK
1218568,2020-07-04,CZE,GADM,CZE.4_1,,0.28668000000000005,0.18615,full_february,DAY_OF_WEEK
1218569,2020-07-05,CZE,GADM,CZE.4_1,,0.37593000000000004,0.20931999999999998,full_february,DAY_OF_WEEK
1218570,2020-07-06,CZE,GADM,CZE.4_1,,-0.03213,0.23169,full_february,DAY_OF_WEEK
1218571,2020-07-07,CZE,GADM,CZE.4_1,,0.17377,0.14427,full_february,DAY_OF_WEEK
1218572,2020-07-08,CZE,GADM,CZE.4_1,,0.12883,0.14268,full_february,DAY_OF_WEEK
1218573,2020-07-09,CZE,GADM,CZE.4_1,,0.09312000000000001,0.15147,full_february,DAY_OF_WEEK
1218574,2020-07-10,CZE,GADM,CZE.4_1,,0.15214,0.13606,full_february,DAY_OF_WEEK
1218575,2020-07-11,CZE,GADM,CZE.4_1,,0.10925,0.23889000000000002,full_february,DAY_OF_WEEK
1218576,2020-07-12,CZE,GADM,CZE.4_1,,0.33571999999999996,0.22309,full_february,DAY_OF_WEEK
1218577,2020-07-13,CZE,GADM,CZE.4_1,,0.16818,0.14044,full_february,DAY_OF_WEEK
1218578,2020-07-14,CZE,GADM,CZE.4_1,,0.19572,0.13605,full_february,DAY_OF_WEEK
1218579,2020-07-15,CZE,GADM,CZE.4_1,,0.16512000000000002,0.13724,full_february,DAY_OF_WEEK
1218580,2020-07-16,CZE,GADM,CZE.4_1,,0.10804000000000001,0.14874,full_february,DAY_OF_WEEK
1218581,2020-07-17,CZE,GADM,CZE.4_1,,0.11449000000000001,0.14357999999999999,full_february,DAY_OF_WEEK
1218582,2020-07-18,CZE,GADM,CZE.4_1,,0.19696,0.21954,full_february,DAY_OF_WEEK
1218583,2020-07-19,CZE,GADM,CZE.4_1,,0.28962,0.22773000000000002,full_february,DAY_OF_WEEK
1218584,2020-07-20,CZE,GADM,CZE.4_1,,0.14661,0.14737,full_february,DAY_OF_WEEK
1218585,2020-07-21,CZE,GADM,CZE.4_1,,0.15198,0.14762,full_february,DAY_OF_WEEK
1218586,2020-07-22,CZE,GADM,CZE.4_1,,0.15642999999999999,0.13704000000000002,full_february,DAY_OF_WEEK
1218587,2020-07-23,CZE,GADM,CZE.4_1,,0.13221,0.14317,full_february,DAY_OF_WEEK
1218588,2020-07-24,CZE,GADM,CZE.4_1,,0.13860999999999998,0.14098,full_february,DAY_OF_WEEK
1218589,2020-07-25,CZE,GADM,CZE.4_1,,0.30105,0.19318,full_february,DAY_OF_WEEK
1218590,2020-07-26,CZE,GADM,CZE.4_1,,0.34134000000000003,0.22257,full_february,DAY_OF_WEEK
1218591,2020-07-27,CZE,GADM,CZE.4_1,,0.15546,0.15182,full_february,DAY_OF_WEEK
1218592,2020-07-28,CZE,GADM,CZE.4_1,,0.12153,0.15975,full_february,DAY_OF_WEEK
1218593,2020-07-29,CZE,GADM,CZE.4_1,,0.11513,0.14845999999999998,full_february,DAY_OF_WEEK
1218594,2020-07-30,CZE,GADM,CZE.4_1,,0.10883,0.14799,full_february,DAY_OF_WEEK
1218595,2020-07-31,CZE,GADM,CZE.4_1,,0.14206,0.14642,full_february,DAY_OF_WEEK
1218596,2020-08-01,CZE,GADM,CZE.4_1,,0.31479,0.18729,full_february,DAY_OF_WEEK
1218597,2020-08-02,CZE,GADM,CZE.4_1,,0.32086,0.22648000000000001,full_february,DAY_OF_WEEK
1218598,2020-08-03,CZE,GADM,CZE.4_1,,0.03463,0.19735999999999998,full_february,DAY_OF_WEEK
1218599,2020-08-04,CZE,GADM,CZE.4_1,,0.01996,0.20293,full_february,DAY_OF_WEEK
1218600,2020-08-05,CZE,GADM,CZE.4_1,,0.10114,0.1508,full_february,DAY_OF_WEEK
1218601,2020-08-06,CZE,GADM,CZE.4_1,,0.12624000000000002,0.15033,full_february,DAY_OF_WEEK
1218602,2020-08-07,CZE,GADM,CZE.4_1,,0.1167,0.14269,full_february,DAY_OF_WEEK
1218603,2020-08-08,CZE,GADM,CZE.4_1,,0.2657,0.1893,full_february,DAY_OF_WEEK
1218604,2020-08-09,CZE,GADM,CZE.4_1,,0.34643,0.21539,full_february,DAY_OF_WEEK
1218605,2020-08-10,CZE,GADM,CZE.4_1,,0.14377,0.15067,full_february,DAY_OF_WEEK
1218606,2020-08-11,CZE,GADM,CZE.4_1,,0.15524000000000002,0.14827,full_february,DAY_OF_WEEK
1218607,2020-08-12,CZE,GADM,CZE.4_1,,0.13055999999999998,0.1396,full_february,DAY_OF_WEEK
1218608,2020-08-13,CZE,GADM,CZE.4_1,,0.1294,0.13964000000000001,full_february,DAY_OF_WEEK
1218609,2020-08-14,CZE,GADM,CZE.4_1,,0.12067,0.14629,full_february,DAY_OF_WEEK
1218610,2020-08-15,CZE,GADM,CZE.4_1,,0.21825,0.20959,full_february,DAY_OF_WEEK
1218611,2020-08-16,CZE,GADM,CZE.4_1,,0.37575,0.2083,full_february,DAY_OF_WEEK
1218612,2020-08-17,CZE,GADM,CZE.4_1,,0.15617999999999999,0.14027,full_february,DAY_OF_WEEK
1218613,2020-08-18,CZE,GADM,CZE.4_1,,0.10739000000000001,0.15775999999999998,full_february,DAY_OF_WEEK
1218614,2020-08-19,CZE,GADM,CZE.4_1,,0.10593,0.14256,full_february,DAY_OF_WEEK
1218615,2020-08-20,CZE,GADM,CZE.4_1,,0.09595,0.13773,full_february,DAY_OF_WEEK
1218616,2020-08-21,CZE,GADM,CZE.4_1,,0.11367000000000001,0.1391,full_february,DAY_OF_WEEK
1218617,2020-08-22,CZE,GADM,CZE.4_1,,0.221,0.20044,full_february,DAY_OF_WEEK
1218618,2020-08-23,CZE,GADM,CZE.4_1,,0.31534,0.21774000000000002,full_february,DAY_OF_WEEK
1218619,2020-08-24,CZE,GADM,CZE.4_1,,0.14886,0.14398,full_february,DAY_OF_WEEK
1218620,2020-08-25,CZE,GADM,CZE.4_1,,0.15894,0.1448,full_february,DAY_OF_WEEK
1218621,2020-08-26,CZE,GADM,CZE.4_1,,0.12187,0.1428,full_february,DAY_OF_WEEK
1218622,2020-08-27,CZE,GADM,CZE.4_1,,0.12668,0.14107999999999998,full_february,DAY_OF_WEEK
1218623,2020-08-28,CZE,GADM,CZE.4_1,,0.14822000000000002,0.12944,full_february,DAY_OF_WEEK
1218624,2020-08-29,CZE,GADM,CZE.4_1,,0.15111,0.20911,full_february,DAY_OF_WEEK
1218625,2020-08-30,CZE,GADM,CZE.4_1,,0.24449,0.23571999999999999,full_february,DAY_OF_WEEK
1218626,2020-08-31,CZE,GADM,CZE.4_1,,0.12412000000000001,0.14982,full_february,DAY_OF_WEEK
1218627,2020-09-01,CZE,GADM,CZE.4_1,,0.09043999999999999,0.15559,full_february,DAY_OF_WEEK
1218628,2020-09-02,CZE,GADM,CZE.4_1,,0.10335,0.12347000000000001,full_february,DAY_OF_WEEK
1218629,2020-09-03,CZE,GADM,CZE.4_1,,0.10762000000000001,0.12659,full_february,DAY_OF_WEEK
1218630,2020-09-04,CZE,GADM,CZE.4_1,,0.14073,0.11952,full_february,DAY_OF_WEEK
1218631,2020-09-05,CZE,GADM,CZE.4_1,,0.18555,0.19618,full_february,DAY_OF_WEEK
1218632,2020-09-06,CZE,GADM,CZE.4_1,,0.21073000000000003,0.23781,full_february,DAY_OF_WEEK
1218633,2020-09-07,CZE,GADM,CZE.4_1,,0.15287,0.12419000000000001,full_february,DAY_OF_WEEK
1218634,2020-09-08,CZE,GADM,CZE.4_1,,0.19297999999999998,0.13112000000000001,full_february,DAY_OF_WEEK
1218635,2020-09-09,CZE,GADM,CZE.4_1,,0.11247,0.12462999999999999,full_february,DAY_OF_WEEK
1218636,2020-09-10,CZE,GADM,CZE.4_1,,0.06844,0.13429000000000002,full_february,DAY_OF_WEEK
1218637,2020-09-11,CZE,GADM,CZE.4_1,,0.12378,0.1205,full_february,DAY_OF_WEEK
1218638,2020-09-12,CZE,GADM,CZE.4_1,,0.16523,0.19623,full_february,DAY_OF_WEEK
1218639,2020-09-13,CZE,GADM,CZE.4_1,,0.27216999999999997,0.21561,full_february,DAY_OF_WEEK
1218640,2020-09-14,CZE,GADM,CZE.4_1,,0.10178999999999999,0.12645,full_february,DAY_OF_WEEK
1218641,2020-09-15,CZE,GADM,CZE.4_1,,0.13979,0.12819,full_february,DAY_OF_WEEK
1218642,2020-09-16,CZE,GADM,CZE.4_1,,0.09825,0.12797999999999998,full_february,DAY_OF_WEEK
1218643,2020-09-17,CZE,GADM,CZE.4_1,,0.09171,0.14272,full_february,DAY_OF_WEEK
1218644,2020-09-18,CZE,GADM,CZE.4_1,,0.13165,0.13035,full_february,DAY_OF_WEEK
1218645,2020-09-19,CZE,GADM,CZE.4_1,,0.13188,0.21277,full_february,DAY_OF_WEEK
1218646,2020-09-20,CZE,GADM,CZE.4_1,,0.23976999999999998,0.23523000000000002,full_february,DAY_OF_WEEK
1218647,2020-09-21,CZE,GADM,CZE.4_1,,0.08152999999999999,0.13513,full_february,DAY_OF_WEEK
1218648,2020-09-22,CZE,GADM,CZE.4_1,,0.1358,0.13396,full_february,DAY_OF_WEEK
1218649,2020-09-23,CZE,GADM,CZE.4_1,,0.06955,0.13698,full_february,DAY_OF_WEEK
1218650,2020-09-24,CZE,GADM,CZE.4_1,,0.06381,0.13713,full_february,DAY_OF_WEEK
1218651,2020-09-25,CZE,GADM,CZE.4_1,,0.02136,0.15794,full_february,DAY_OF_WEEK
1218652,2020-09-26,CZE,GADM,CZE.4_1,,-0.06552000000000001,0.27115,full_february,DAY_OF_WEEK
1218653,2020-09-27,CZE,GADM,CZE.4_1,,0.07831,0.26396,full_february,DAY_OF_WEEK
1218654,2020-09-28,CZE,GADM,CZE.4_1,,-0.3422,0.3522,full_february,DAY_OF_WEEK
1218655,2020-09-29,CZE,GADM,CZE.4_1,,0.04943,0.15258,full_february,DAY_OF_WEEK
1218656,2020-09-30,CZE,GADM,CZE.4_1,,0.07973999999999999,0.13942000000000002,full_february,DAY_OF_WEEK
1218657,2020-10-01,CZE,GADM,CZE.4_1,,0.042589999999999996,0.1381,full_february,DAY_OF_WEEK
1218658,2020-10-02,CZE,GADM,CZE.4_1,,0.07299,0.13423,full_february,DAY_OF_WEEK
1218659,2020-10-03,CZE,GADM,CZE.4_1,,0.049210000000000004,0.22724,full_february,DAY_OF_WEEK
1218660,2020-10-04,CZE,GADM,CZE.4_1,,0.14906,0.25192,full_february,DAY_OF_WEEK
1218661,2020-10-05,CZE,GADM,CZE.4_1,,0.01681,0.16249,full_february,DAY_OF_WEEK
1218662,2020-10-06,CZE,GADM,CZE.4_1,,0.06415,0.15759,full_february,DAY_OF_WEEK
1218663,2020-10-07,CZE,GADM,CZE.4_1,,0.01377,0.15236,full_february,DAY_OF_WEEK
1218664,2020-10-08,CZE,GADM,CZE.4_1,,0.04979,0.14899,full_february,DAY_OF_WEEK
1218665,2020-10-09,CZE,GADM,CZE.4_1,,0.037489999999999996,0.14259000000000002,full_february,DAY_OF_WEEK
1218666,2020-10-10,CZE,GADM,CZE.4_1,,-0.055979999999999995,0.26816,full_february,DAY_OF_WEEK
1218667,2020-10-11,CZE,GADM,CZE.4_1,,-0.03217,0.3119,full_february,DAY_OF_WEEK
1218668,2020-10-12,CZE,GADM,CZE.4_1,,-0.01987,0.18135,full_february,DAY_OF_WEEK
1218669,2020-10-13,CZE,GADM,CZE.4_1,,-0.026869999999999998,0.19453,full_february,DAY_OF_WEEK
1218670,2020-10-14,CZE,GADM,CZE.4_1,,-0.13246,0.22841,full_february,DAY_OF_WEEK
1218671,2020-10-15,CZE,GADM,CZE.4_1,,-0.09393,0.20839000000000002,full_february,DAY_OF_WEEK
1218672,2020-10-16,CZE,GADM,CZE.4_1,,-0.07996,0.203,full_february,DAY_OF_WEEK
1218673,2020-10-17,CZE,GADM,CZE.4_1,,-0.1416,0.31255,full_february,DAY_OF_WEEK
1218674,2020-10-18,CZE,GADM,CZE.4_1,,-0.09639,0.34893,full_february,DAY_OF_WEEK
1218675,2020-10-19,CZE,GADM,CZE.4_1,,-0.05961,0.2094,full_february,DAY_OF_WEEK
1218676,2020-10-20,CZE,GADM,CZE.4_1,,-0.04993,0.22149000000000002,full_february,DAY_OF_WEEK
1218677,2020-10-21,CZE,GADM,CZE.4_1,,-0.05527000000000001,0.20197,full_february,DAY_OF_WEEK
1218678,2020-10-22,CZE,GADM,CZE.4_1,,-0.08495,0.21375999999999998,full_february,DAY_OF_WEEK
1218679,2020-10-23,CZE,GADM,CZE.4_1,,-0.09983,0.2102,full_february,DAY_OF_WEEK
1218680,2020-10-24,CZE,GADM,CZE.4_1,,-0.14497000000000002,0.30519,full_february,DAY_OF_WEEK
1218681,2020-03-01,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,0.02852,0.26711,full_february,DAY_OF_WEEK
1218682,2020-03-02,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,0.00855,0.14493,full_february,DAY_OF_WEEK
1218683,2020-03-03,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.051329999999999994,0.16676,full_february,DAY_OF_WEEK
1218684,2020-03-04,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,0.0035399999999999997,0.14024,full_february,DAY_OF_WEEK
1218685,2020-03-05,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.00256,0.14124,full_february,DAY_OF_WEEK
1218686,2020-03-06,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.0241,0.14475,full_february,DAY_OF_WEEK
1218687,2020-03-07,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.09913,0.23754,full_february,DAY_OF_WEEK
1218688,2020-03-08,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,0.11400999999999999,0.24600999999999998,full_february,DAY_OF_WEEK
1218689,2020-03-09,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,0.028589999999999997,0.13560999999999998,full_february,DAY_OF_WEEK
1218690,2020-03-10,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,0.029810000000000003,0.14483,full_february,DAY_OF_WEEK
1218691,2020-03-11,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.06125,0.16931,full_february,DAY_OF_WEEK
1218692,2020-03-12,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.05037,0.16849,full_february,DAY_OF_WEEK
1218693,2020-03-13,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.08847999999999999,0.16727,full_february,DAY_OF_WEEK
1218694,2020-03-14,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.15027000000000001,0.25236,full_february,DAY_OF_WEEK
1218695,2020-03-15,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.09618,0.30483000000000005,full_february,DAY_OF_WEEK
1218696,2020-03-16,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.20193,0.23883000000000001,full_february,DAY_OF_WEEK
1218697,2020-03-17,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.23615,0.26036,full_february,DAY_OF_WEEK
1218698,2020-03-18,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.22464,0.2517,full_february,DAY_OF_WEEK
1218699,2020-03-19,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.27613000000000004,0.27348,full_february,DAY_OF_WEEK
1218700,2020-03-20,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.3134,0.27385,full_february,DAY_OF_WEEK
1218701,2020-03-21,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.49762,0.42586999999999997,full_february,DAY_OF_WEEK
1218702,2020-03-22,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.44436000000000003,0.46885,full_february,DAY_OF_WEEK
1218703,2020-03-23,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.28620999999999996,0.2879,full_february,DAY_OF_WEEK
1218704,2020-03-24,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.30474,0.29372,full_february,DAY_OF_WEEK
1218705,2020-03-25,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.28336999999999996,0.28747,full_february,DAY_OF_WEEK
1218706,2020-03-26,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.29736999999999997,0.29268,full_february,DAY_OF_WEEK
1218707,2020-03-27,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.27525,0.25676,full_february,DAY_OF_WEEK
1218708,2020-03-28,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.33432,0.33328,full_february,DAY_OF_WEEK
1218709,2020-03-29,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.36954000000000004,0.4299,full_february,DAY_OF_WEEK
1218710,2020-03-30,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.26465,0.28004,full_february,DAY_OF_WEEK
1218711,2020-03-31,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.29048,0.30432,full_february,DAY_OF_WEEK
1218712,2020-04-01,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.25911,0.26739,full_february,DAY_OF_WEEK
1218713,2020-04-02,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.2573,0.2663,full_february,DAY_OF_WEEK
1218714,2020-04-03,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.28236999999999995,0.27053,full_february,DAY_OF_WEEK
1218715,2020-04-04,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.35,0.34404,full_february,DAY_OF_WEEK
1218716,2020-04-05,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.18563,0.34138,full_february,DAY_OF_WEEK
1218717,2020-04-06,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.17532999999999999,0.24376,full_february,DAY_OF_WEEK
1218718,2020-04-07,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.1422,0.23614000000000002,full_february,DAY_OF_WEEK
1218719,2020-04-08,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.15691,0.22498,full_february,DAY_OF_WEEK
1218720,2020-04-09,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.09312999999999999,0.2095,full_february,DAY_OF_WEEK
1218721,2020-04-10,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.33564,0.29197,full_february,DAY_OF_WEEK
1218722,2020-04-11,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.21638000000000002,0.29120999999999997,full_february,DAY_OF_WEEK
1218723,2020-04-12,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.07239,0.30328,full_february,DAY_OF_WEEK
1218724,2020-04-13,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.51158,0.41572,full_february,DAY_OF_WEEK
1218725,2020-04-14,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.16982,0.26097,full_february,DAY_OF_WEEK
1218726,2020-04-15,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.15738,0.2375,full_february,DAY_OF_WEEK
1218727,2020-04-16,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.10402,0.20751999999999998,full_february,DAY_OF_WEEK
1218728,2020-04-17,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.10099999999999999,0.19909000000000002,full_february,DAY_OF_WEEK
1218729,2020-04-18,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.11275999999999999,0.26066999999999996,full_february,DAY_OF_WEEK
1218730,2020-04-19,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.11579,0.32671,full_february,DAY_OF_WEEK
1218731,2020-04-20,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.09126000000000001,0.2137,full_february,DAY_OF_WEEK
1218732,2020-04-21,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.08557000000000001,0.21270999999999998,full_february,DAY_OF_WEEK
1218733,2020-04-22,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.0958,0.20592,full_february,DAY_OF_WEEK
1218734,2020-04-23,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.08877,0.20246,full_february,DAY_OF_WEEK
1218735,2020-04-24,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.07923,0.18955,full_february,DAY_OF_WEEK
1218736,2020-04-25,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.21155,0.2956,full_february,DAY_OF_WEEK
1218737,2020-04-26,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.08938,0.32277,full_february,DAY_OF_WEEK
1218738,2020-04-27,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.020569999999999998,0.18585,full_february,DAY_OF_WEEK
1218739,2020-04-28,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.00949,0.18495999999999999,full_february,DAY_OF_WEEK
1218740,2020-04-29,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.12002,0.2223,full_february,DAY_OF_WEEK
1218741,2020-04-30,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.018940000000000002,0.1794,full_february,DAY_OF_WEEK
1218742,2020-05-01,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.32287,0.28263,full_february,DAY_OF_WEEK
1218743,2020-05-02,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.25808000000000003,0.31396999999999997,full_february,DAY_OF_WEEK
1218744,2020-05-03,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.11631,0.33875,full_february,DAY_OF_WEEK
1218745,2020-05-04,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.055479999999999995,0.20014,full_february,DAY_OF_WEEK
1218746,2020-05-05,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.08102000000000001,0.20332,full_february,DAY_OF_WEEK
1218747,2020-05-06,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.05414,0.19278,full_february,DAY_OF_WEEK
1218748,2020-05-07,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,0.05615,0.16125,full_february,DAY_OF_WEEK
1218749,2020-05-08,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,-0.21461,0.26195999999999997,full_february,DAY_OF_WEEK
1218750,2020-05-09,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,0.037469999999999996,0.21856,full_february,DAY_OF_WEEK
1218751,2020-05-10,CZE,GADM,CZE.5_1,Kr-lov-hradeck-,0.05175,0.27355999999999997,full_february,DAY_OF_WEEK
